,genre,movieID,title
9969,Drama,39781,The Kids Are All Right
9970,Action,8337,They Live
9971,Horror,8337,They Live
9972,SciFi,8337,They Live
9973,Thriller,8337,They Live
9974,Adventure,5925,The Great Escape
9975,Drama,5925,The Great Escape
9976,History,5925,The Great Escape
9977,Thriller,5925,The Great Escape
9978,War,5925,The Great Escape
9979,Documentary,8357,What the #$*! Do We (K)now!?
9980,Horror,146203,The Last Exorcism Part II
9981,Thriller,146203,The Last Exorcism Part II
9982,Drama,85350,Boyhood
9983,Comedy,512,Scoop
9984,Mystery,512,Scoop
9985,Action,13408,The Wash
9986,Comedy,13408,The Wash
9987,Action,47816,3 Strikes
9988,Comedy,47816,3 Strikes
9989,Romance,47816,3 Strikes
9990,Drama,10744,The Cooler
9991,Romance,10744,The Cooler
9992,Drama,11536,The Misfits
9993,Action,11536,The Misfits
9994,Romance,11536,The Misfits
9995,Drama,9782,The Night Listener
9996,Thriller,9782,The Night Listener
9997,Comedy,18713,The Jerky Boys
9998,Crime,18713,The Jerky Boys
9999,Horror,6537,The Orphanage
10000,Drama,6537,The Orphanage
10001,Thriller,6537,The Orphanage
10002,Comedy,184345,A Haunted House 2
10003,Horror,184345,A Haunted House 2
10004,Comedy,1809,The Rules of Attraction
10005,Drama,1809,The Rules of Attraction
10006,Romance,1809,The Rules of Attraction
10007,Action,2370,Topaz
10008,Drama,2370,Topaz
10009,Mystery,2370,Topaz
10010,Thriller,2370,Topaz
10011,Comedy,9809,Let's Go to Prison
10012,Crime,9809,Let's Go to Prison
10013,Crime,5,Four Rooms
10014,Comedy,5,Four Rooms
10015,Comedy,11013,Secretary
10016,Drama,11013,Secretary
10017,Romance,11013,Secretary
10018,Documentary,19153,The Real Cancun
10019,Drama,10132,Talk Radio
10020,Music,16448,Waiting for Guffman
10021,Comedy,16448,Waiting for Guffman
10022,Comedy,15122,Love Stinks
10023,Romance,15122,Love Stinks
10024,Comedy,8141,You Kill Me
10025,Crime,8141,You Kill Me
10026,Thriller,8141,You Kill Me
10027,Romance,8141,You Kill Me
10028,Comedy,1546,Thumbsucker
10029,Drama,1546,Thumbsucker
10030,Horror,48572,Red State
10031,Action,48572,Red State
10032,Thriller,48572,Red State
10033,Fantasy,14517,Mirrormask
10034,Drama,89708,Samsara
10035,Documentary,89708,Samsara
10036,Fantasy,27551,The Barbarians
10037,Adventure,27551,The Barbarians
10038,Drama,64678,The Art of Getting By
10039,Romance,64678,The Art of Getting By
10040,Thriller,309503,Zipper
10041,Drama,309503,Zipper
10042,Comedy,14293,Poolhall Junkies
10043,Drama,14293,Poolhall Junkies
10044,Thriller,14293,Poolhall Junkies
10045,Drama,15059,The Loss of Sexual Innocence
10046,Drama,103328,Holy Motors
10047,Fantasy,103328,Holy Motors
10048,Drama,157847,Joe
10049,Crime,25719,Shooting Fish
10050,Comedy,25719,Shooting Fish
10051,Romance,25719,Shooting Fish
10052,Crime,48309,Prison
10053,Drama,48309,Prison
10054,Horror,48309,Prison
10055,Thriller,48309,Prison
10056,Comedy,27723,Psycho Beach Party
10057,Comedy,20468,The Big Tease
10058,Foreign,20468,The Big Tease
10059,Drama,242575,"Guten Tag, Ramón"
10060,Crime,44945,Trust
10061,Drama,44945,Trust
10062,Thriller,44945,Trust
10063,Comedy,29122,An Everlasting Piece
10064,Crime,29122,An Everlasting Piece
10065,Comedy,125123,Among Giants
10066,Romance,125123,Among Giants
10067,Drama,111190,Adore
10068,Drama,133575,The Velocity of Gary
10069,Romance,133575,The Velocity of Gary
10070,Drama,54580,Mondays in the Sun
10071,Drama,52015,Stake Land
10072,Horror,52015,Stake Land
10073,Action,52015,Stake Land
10074,Thriller,52015,Stake Land
10075,SciFi,52015,Stake Land
10076,Drama,34941,The Last Time I Committed Suicide
10077,Drama,227975,Futuro Beach
10078,Comedy,60422,Another Happy Day
10079,Drama,60422,Another Happy Day
10080,Adventure,81390,A Lonely Place to Die
10081,Action,81390,A Lonely Place to Die
10082,Thriller,81390,A Lonely Place to Die
10083,Crime,81390,A Lonely Place to Die
10084,Comedy,10981,Nothing
10085,Fantasy,10981,Nothing
10086,SciFi,10981,Nothing
10087,Drama,225235,The Geographer Drank His Globe Away
10088,Drama,14902,1776
10089,Comedy,14902,1776
10090,History,14902,1776
10091,Music,14902,1776
10092,Thriller,121676,Inescapable
10093,Romance,121676,Inescapable
10094,Action,22301,Hell's Angels
10095,Drama,22301,Hell's Angels
10096,History,22301,Hell's Angels
10097,Comedy,20065,Purple Violets
10098,Drama,20065,Purple Violets
10099,Romance,20065,Purple Violets
10100,Horror,257087,The Veil
10101,Horror,46420,The Loved Ones
10102,Horror,114635,The Helpers
10103,Comedy,158150,How to Fall in Love
10104,Romance,158150,How to Fall in Love
10105,TV Movie,158150,How to Fall in Love
10106,Romance,251979,The Perfect Wave
10107,Adventure,251979,The Perfect Wave
10108,Drama,251979,The Perfect Wave
10109,Drama,874,A Man for All Seasons
10110,History,874,A Man for All Seasons
10111,Drama,10774,Network
10112,Drama,770,Gone with the Wind
10113,Romance,770,Gone with the Wind
10114,War,770,Gone with the Wind
10115,Drama,266102,Desert Dancer
10116,War,29715,Major Dundee
10117,Western,29715,Major Dundee
10118,Action,25209,Annie Get Your Gun
10119,Comedy,25209,Annie Get Your Gun
10120,Music,25209,Annie Get Your Gun
10121,Romance,25209,Annie Get Your Gun
10122,Western,25209,Annie Get Your Gun
10123,Comedy,37495,Four Lions
10124,Crime,37495,Four Lions
10125,Drama,37495,Four Lions
10126,Drama,29262,The House of Sand
10127,Drama,34769,Defendor
10128,Action,34769,Defendor
10129,Comedy,34769,Defendor
10130,Crime,34769,Defendor
10131,Music,35032,The Pirate
10132,Romance,35032,The Pirate
10133,Drama,5178,The Good Heart
10134,Comedy,5178,The Good Heart
10135,Romance,5178,The Good Heart
10136,Comedy,8618,The History Boys
10137,Drama,8618,The History Boys
10138,Drama,3116,Midnight Cowboy
10139,Comedy,9427,The Full Monty
10140,Comedy,813,Airplane!
10141,Thriller,352978,Chain of Command
10142,Adventure,352978,Chain of Command
10143,Action,352978,Chain of Command
10144,Comedy,10634,Friday
10145,Drama,9516,Menace II Society
10146,Action,9516,Menace II Society
10147,Crime,9516,Menace II Society
10148,Horror,16288,Creepshow 2
10149,Action,23330,The Ballad of Cable Hogue
10150,Comedy,23330,The Ballad of Cable Hogue
10151,Western,23330,The Ballad of Cable Hogue
10152,Crime,18900,In Cold Blood
10153,Drama,18900,In Cold Blood
10154,Drama,27029,The Nun's Story
10155,Action,26268,Harper
10156,Drama,26268,Harper
10157,Thriller,26268,Harper
10158,Crime,26268,Harper
10159,Mystery,26268,Harper
10160,Crime,573,Frenzy
10161,Drama,573,Frenzy
10162,Mystery,573,Frenzy
10163,Thriller,573,Frenzy
10164,Mystery,310131,The Witch
10165,Horror,310131,The Witch
10166,Action,40505,I Got the Hook Up
10167,Comedy,40505,I Got the Hook Up
10168,Comedy,11363,She's the One
10169,Romance,11363,She's the One
10170,Drama,3033,Gods and Monsters
10171,Crime,25376,The Secret in Their Eyes
10172,Drama,25376,The Secret in Their Eyes
10173,Mystery,25376,The Secret in Their Eyes
10174,Romance,25376,The Secret in Their Eyes
10175,Horror,22007,Train
10176,Thriller,22007,Train
10177,Horror,765,Evil Dead II
10178,Comedy,765,Evil Dead II
10179,Fantasy,765,Evil Dead II
10180,Action,10615,Pootie Tang
10181,Comedy,10615,Pootie Tang
10182,TV Movie,205321,Sharknado
10183,Horror,205321,Sharknado
10184,Drama,89540,The Other Conquest
10185,Foreign,89540,The Other Conquest
10186,Fantasy,46146,Troll Hunter
10187,Horror,46146,Troll Hunter
10188,Comedy,38007,Ira & Abby
10189,Romance,38007,Ira & Abby
10190,Comedy,14256,Winter Passing
10191,Drama,14256,Winter Passing
10192,Action,540,D.E.B.S.
10193,Crime,370464,The Masked Saint
10194,Action,370464,The Masked Saint
10195,Crime,20055,The Betrayed
10196,Drama,20055,The Betrayed
10197,Mystery,20055,The Betrayed
10198,Thriller,20055,The Betrayed
10199,Action,224569,Taxman
10200,Crime,224569,Taxman
10201,Comedy,224569,Taxman
10202,Thriller,224569,Taxman
10203,Drama,395766,The Secret
10204,Horror,39303,2:13
10205,Thriller,39303,2:13
10206,Mystery,39303,2:13
10207,Action,142061,"Batman: The Dark Knight Returns, Part 2"
10208,Animation,142061,"Batman: The Dark Knight Returns, Part 2"
10209,Documentary,370662,Time to Choose
10210,Action,252360,In the Name of the King III
10211,Adventure,252360,In the Name of the King III
10212,Drama,252360,In the Name of the King III
10213,Fantasy,252360,In the Name of the King III
10214,Action,256740,Wicked Blood
10215,Drama,256740,Wicked Blood
10216,Thriller,256740,Wicked Blood
10217,Drama,299145,Stranded
10218,Crime,241766,Lords of London
10219,Mystery,241766,Lords of London
10220,Thriller,241766,Lords of London
10221,Comedy,12535,High Anxiety
10222,Music,12535,High Anxiety
10223,Documentary,1667,March of the Penguins
10224,Family,1667,March of the Penguins
10225,Thriller,50839,Margin Call
10226,Drama,50839,Margin Call
10227,Drama,86549,August
10228,Comedy,13973,Choke
10229,Drama,13973,Choke
10230,Drama,244786,Whiplash
10231,Drama,598,City of God
10232,Crime,598,City of God
10233,Comedy,11129,Human Traffic
10234,Drama,11129,Human Traffic
10235,Drama,75861,To Write Love on Her Arms
10236,Music,75861,To Write Love on Her Arms
10237,Mystery,13551,The Dead Girl
10238,Drama,13551,The Dead Girl
10239,Crime,13551,The Dead Girl
10240,Thriller,13551,The Dead Girl
10241,Drama,103663,The Hunt
10242,Comedy,850,A Christmas Story
10243,Family,850,A Christmas Story
10244,Drama,12586,Bella
10245,Romance,12586,Bella
10246,Action,11564,Class of 1984
10247,Drama,11564,Class of 1984
10248,Horror,11564,Class of 1984
10249,Crime,11564,Class of 1984
10250,Thriller,11564,Class of 1984
10251,Comedy,301748,The Opposite Sex
10252,Romance,108346,Dreaming of Joseph Lees
10253,Drama,108346,Dreaming of Joseph Lees
10254,Drama,8841,The Class
10255,Horror,805,Rosemary's Baby
10256,Drama,805,Rosemary's Baby
10257,Mystery,805,Rosemary's Baby
10258,Western,11697,The Man Who Shot Liberty Valance
10259,Drama,22051,Adam
10260,Romance,22051,Adam
10261,Drama,436,Maria Full of Grace
10262,Thriller,436,Maria Full of Grace
10263,Crime,436,Maria Full of Grace
10264,Drama,55347,Beginners
10265,Romance,55347,Beginners
10266,Comedy,55347,Beginners
10267,Action,10070,Feast
10268,Comedy,10070,Feast
10269,Horror,10070,Feast
10270,Comedy,8469,Animal House
10271,Adventure,658,Goldfinger
10272,Action,658,Goldfinger
10273,Thriller,658,Goldfinger
10274,SciFi,125490,Antiviral
10275,Horror,125490,Antiviral
10276,Drama,1585,It's a Wonderful Life
10277,Family,1585,It's a Wonderful Life
10278,Fantasy,1585,It's a Wonderful Life
10279,Drama,627,Trainspotting
10280,Crime,627,Trainspotting
10281,Comedy,23618,The Original Kings of Comedy
10282,Horror,41436,Paranormal Activity 2
10283,Thriller,41436,Paranormal Activity 2
10284,Comedy,10162,Waking Ned
10285,Romance,10162,Waking Ned
10286,Documentary,1430,Bowling for Columbine
10287,Drama,259943,Coming Home
10288,Horror,10014,A Nightmare on Elm Street Part 2: Freddy's Revenge
10289,Drama,11257,A Room with a View
10290,Romance,11257,A Room with a View
10291,SciFi,158015,The Purge
10292,Horror,158015,The Purge
10293,Thriller,158015,The Purge
10294,Horror,82507,Sinister
10295,Thriller,82507,Sinister
10296,Mystery,82507,Sinister
10297,Comedy,20337,Martin Lawrence Live: Runteldat
10298,Drama,261,Cat on a Hot Tin Roof
10299,Romance,261,Cat on a Hot Tin Roof
10300,Adventure,1685,Beneath the Planet of the Apes
10301,SciFi,1685,Beneath the Planet of the Apes
10302,Mystery,1685,Beneath the Planet of the Apes
10303,Comedy,20737,Air Bud
10304,Family,20737,Air Bud
10305,Drama,20737,Air Bud
10306,Adventure,10991,Pokémon: Spell of the Unknown
10307,Fantasy,10991,Pokémon: Spell of the Unknown
10308,Animation,10991,Pokémon: Spell of the Unknown
10309,Action,10991,Pokémon: Spell of the Unknown
10310,Family,10991,Pokémon: Spell of the Unknown
10311,Horror,10225,Friday the 13th Part VI: Jason Lives
10312,Mystery,10225,Friday the 13th Part VI: Jason Lives
10313,Thriller,10225,Friday the 13th Part VI: Jason Lives
10314,Drama,826,The Bridge on the River Kwai
10315,History,826,The Bridge on the River Kwai
10316,War,826,The Bridge on the River Kwai
10317,Comedy,34086,Spaced Invaders
10318,Family,34086,Spaced Invaders
10319,SciFi,34086,Spaced Invaders
10320,Comedy,5854,Family Plot
10321,Crime,5854,Family Plot
10322,Thriller,5854,Family Plot
10323,Comedy,284,The Apartment
10324,Drama,284,The Apartment
10325,Romance,284,The Apartment
10326,Fantasy,10285,Jason Goes to Hell: The Final Friday
10327,Horror,10285,Jason Goes to Hell: The Final Friday
10328,Thriller,10285,Jason Goes to Hell: The Final Friday
10329,Mystery,5780,Torn Curtain
10330,Thriller,5780,Torn Curtain
10331,Comedy,292,Dave Chappelle's Block Party
10332,Documentary,292,Dave Chappelle's Block Party
10333,Music,292,Dave Chappelle's Block Party
10334,Romance,223485,Slow West
10335,Thriller,223485,Slow West
10336,Western,223485,Slow West
10337,Drama,29463,Krush Groove
10338,Music,29463,Krush Groove
10339,Romance,29463,Krush Groove
10340,Action,18065,Next Day Air
10341,Comedy,18065,Next Day Air
10342,Crime,18065,Next Day Air
10343,Drama,22013,Elmer Gantry
10344,Drama,821,Judgment at Nuremberg
10345,History,821,Judgment at Nuremberg
10346,Comedy,53862,Trippin'
10347,Romance,53862,Trippin'
10348,Western,3089,Red River
10349,Comedy,30139,Phat Girlz
10350,Romance,30139,Phat Girlz
10351,Romance,132344,Before Midnight
10352,Drama,132344,Before Midnight
10353,Comedy,15582,Teen Wolf Too
10354,Fantasy,15582,Teen Wolf Too
10355,Family,15582,Teen Wolf Too
10356,Action,15158,Phantasm II
10357,Horror,15158,Phantasm II
10358,SciFi,15158,Phantasm II
10359,Thriller,15158,Phantasm II
10360,Drama,44634,Woman Thou Art Loosed
10361,Comedy,30309,Real Women Have Curves
10362,Drama,30309,Real Women Have Curves
10363,Drama,7509,Water
10364,Foreign,7509,Water
10365,Romance,7509,Water
10366,Comedy,10557,East Is East
10367,Comedy,23531,Whipped
10368,Romance,23531,Whipped
10369,Drama,28005,Kama Sutra - A Tale of Love
10370,History,28005,Kama Sutra - A Tale of Love
10371,Romance,28005,Kama Sutra - A Tale of Love
10372,Comedy,40247,Please Give
10373,Drama,40247,Please Give
10374,Family,252,Willy Wonka & the Chocolate Factory
10375,Fantasy,252,Willy Wonka & the Chocolate Factory
10376,Fantasy,24126,Warlock: The Armageddon
10377,Horror,24126,Warlock: The Armageddon
10378,SciFi,24126,Warlock: The Armageddon
10379,Comedy,13982,8 Heads in a Duffel Bag
10380,Crime,13982,8 Heads in a Duffel Bag
10381,Drama,16642,Days of Heaven
10382,Romance,16642,Days of Heaven
10383,Drama,17734,Thirteen Conversations About One Thing
10384,Comedy,18892,Jawbreaker
10385,Drama,549,Basquiat
10386,History,549,Basquiat
10387,Comedy,121986,Frances Ha
10388,Drama,121986,Frances Ha
10389,Crime,868,Tsotsi
10390,Drama,868,Tsotsi
10391,Comedy,10683,Happiness
10392,Drama,10683,Happiness
10393,Comedy,17995,DysFunktional Family
10394,Documentary,17995,DysFunktional Family
10395,Comedy,246403,Tusk
10396,Horror,246403,Tusk
10397,Drama,670,Oldboy
10398,Thriller,670,Oldboy
10399,Mystery,670,Oldboy
10400,Action,670,Oldboy
10401,Action,35691,Letters to God
10402,Drama,35691,Letters to God
10403,Family,35691,Letters to God
10404,Thriller,35691,Letters to God
10405,Action,49010,Hobo with a Shotgun
10406,Comedy,49010,Hobo with a Shotgun
10407,Thriller,49010,Hobo with a Shotgun
10408,Action,317930,Compadres
10409,Comedy,317930,Compadres
10410,Comedy,11229,Freeway
10411,Drama,11229,Freeway
10412,Thriller,11229,Freeway
10413,TV Movie,22488,Love's Abiding Joy
10414,Action,22488,Love's Abiding Joy
10415,Drama,22488,Love's Abiding Joy
10416,Family,22488,Love's Abiding Joy
10417,Drama,24469,Fish Tank
10418,Comedy,82533,Damsels in Distress
10419,Romance,82533,Damsels in Distress
10420,Horror,50942,Creature
10421,SciFi,50942,Creature
10422,Thriller,50942,Creature
10423,Comedy,84174,Bachelorette
10424,Romance,84174,Bachelorette
10425,Drama,34099,Brave New Girl
10426,Music,34099,Brave New Girl
10427,Family,34099,Brave New Girl
10428,Comedy,79940,Tim and Eric's Billion Dollar Movie
10429,Comedy,342,Summer Storm
10430,Drama,342,Summer Storm
10431,War,281230,Fort McCoy
10432,Drama,281230,Fort McCoy
10433,History,281230,Fort McCoy
10434,Horror,38033,Chain Letter
10435,Thriller,38033,Chain Letter
10436,Drama,100975,Just Looking
10437,Comedy,100975,Just Looking
10438,SciFi,38541,The Divide
10439,Drama,39563,The Eclipse
10440,Horror,39563,The Eclipse
10441,Romance,39563,The Eclipse
10442,Thriller,234212,Demonic
10443,Horror,234212,Demonic
10444,Comedy,27404,My Big Fat Independent Movie
10445,Comedy,170480,The Deported
10446,Family,170480,The Deported
10447,Drama,71866,Tanner Hall
10448,Action,192210,Open Road
10449,Drama,192210,Open Road
10450,Thriller,192210,Open Road
10451,Comedy,180296,They Came Together
10452,Comedy,157058,30 Nights of Paranormal Activity With the Devil Inside the Girl With the Dragon Tattoo
10453,Drama,70006,Never Back Down 2: The Beatdown
10454,Action,70006,Never Back Down 2: The Beatdown
10455,Action,26039,Point Blank
10456,Crime,26039,Point Blank
10457,Drama,26039,Point Blank
10458,Thriller,26039,Point Blank
10459,Drama,79587,Four Single Fathers
10460,Comedy,79587,Four Single Fathers
10461,Thriller,176077,Enter the Dangerous Mind
10462,Mystery,260947,Something Wicked
10463,Thriller,260947,Something Wicked
10464,Thriller,342502,AWOL-72
10465,Action,43213,Chicago Overcoat
10466,Crime,43213,Chicago Overcoat
10467,Thriller,43213,Chicago Overcoat
10468,Comedy,44594,Barry Munday
10469,Drama,44594,Barry Munday
10470,Romance,44594,Barry Munday
10471,Drama,666,Central Station
10472,Comedy,248,Pocketful of Miracles
10473,Drama,248,Pocketful of Miracles
10474,Crime,325173,Close Range
10475,Action,325173,Close Range
10476,Comedy,55831,Boynton Beach Club
10477,Drama,55831,Boynton Beach Club
10478,Romance,55831,Boynton Beach Club
10479,Thriller,351043,Amnesiac
10480,Mystery,351043,Amnesiac
10481,Drama,351043,Amnesiac
10482,Horror,351043,Amnesiac
10483,Documentary,43942,Freakonomics
10484,Horror,10226,High Tension
10485,Thriller,10226,High Tension
10486,Mystery,10226,High Tension
10487,Romance,66942,Griff the Invisible
10488,Comedy,66942,Griff the Invisible
10489,Drama,66942,Griff the Invisible
10490,Thriller,356483,Unnatural
10491,Action,356483,Unnatural
10492,Horror,356483,Unnatural
10493,Drama,10476,Hustle & Flow
